sponsor,trial_link,trial_id,treatment,location,latitude_deg,longitude_deg,iso_country,iso_region,company_link,,,,,,,,,,,,,
Clinica Las Condes,http://clinicaltrials.gov/show/NCT01694927,Ph II NCT01694927,Autologous Mesenchymal Stem Cells,"Santiago, RM, Chile",-33.46912,-70.641997,Chile,,http://www.clinicalascondes.cl/,,
Clinique Romande de Readaptation,http://clinicaltrials.gov/ct2/show/NCT01470950?term=spinal+cord+injury&rank=101,NCT01490950,MotionMaker Training for Atrophy,"Nottwil, Lucerne",47.1349,8.13759,Switzerland,,http://www.paraplegiker-zentrum.ch/en/pub/spz.htm,,
Danish Pain Research Center,http://clinicaltrials.gov/ct2/show/NCT01851499?term=spinal+cord+injury&recr=Recruiting&rank=26,NCT0181499,Dietary Supplement: Ultramicronized PEA (Normast),"Hornbaek, Denmark",56.084962,12.458537,Denmark,,http://www.dprc.dk/,,
Emory University,http://clinicaltrials.gov/ct2/show/NCT01272336?term=emory+spinal+cord&rank=1,Ph I NCT01272336,Device: Acute intermittent hypoxia,"Atlanta, Georgia",33.748995,-84.387982,US,,http://www.rehabmed.emory.edu/,,
General Hospital of Chinese Forces,http://clinicaltrials.gov/ct2/show/NCT01873547?term=nct01873547&rank=1,Ph III NCT01873547,Umbilical Cord Cell Therapy,Beijing,39.90403,116.407526,China,,http://www.sinostemcells.com/about-us/hospital-overview/,,
Guangzhou General Hospital,http://clinicaltrials.gov/show/NCT01446640,Ph I & II NCT01446640 ,"Biological: bone marrow derived mesenchymal stem cells
",Guangdong,23.132191,113.266531,China,,http://www.gzpetct.com.cn/en/,,
Hospital National de Paraplegics de Toledo,http://clinicaltrials.gov/ct2/show/NCT01329757,Ph III NCT01329757,Growth Hormone,Toledo,39.862832,-4.027323,Spain,,http://www.infomedula.org/index.php?,,
InVivo Therapeutics,http://clinicaltrials.gov/ct2/show/NCT02138110?term=inVivo+Therapeutics&rank=1,NCT02138110,"Device: PLGA Poly-L-Lysine Scaffold
","Cambridge, Massachusetts",42.373616,-71.109734,US,,http://www.invivotherapeutics.com/,,
IRCCS San Raffaele                            ,http://clinicaltrials.gov/ct2/show/NCT02065830?term=spinal+cord+injury&rank=133,NCT02065830,EKSO Robotic Exoskeleton,"San Giovanni Rotondo, Foggia",41.70659,15.729179,Italy,,http://www.sanraffaele.it/assistenza/strutture-sanitarie/1/irccs-san-raffaele-pisana,,
Kennedy Krieger Institute,http://www.clinicaltrials.gov/ct2/show/NCT01005615?term=NCT01005615&rank=1,Ph I&II NCT01005615,"Device: RT300-SLSA, from Restorative Therapies, Inc.","Baltimore, Maryland",39.290385,-76.612189,US,,http://www.kennedykrieger.org/,,
Kennedy Krieger Institute,http://www.clinicaltrials.gov/ct2/show/NCT01005615?term=NCT01005615&rank=1,NCT01005615,,"Baltimore, Maryland",39.290385,-76.612189,,,http://www.kennedykrieger.org/,,
Kessler Foundation,http://clinicaltrials.gov/ct2/show/NCT01621113?term=acorda&rank=17,Ph II NCT01621113,Drug: Dalfampridine,"West Orange, NJ",40.79857,-74.239083,US,,http://kesslerfoundation.org/researchcenter/,,
K-Stemcell Co Ltd    ,http://clinicaltrials.gov/ct2/show/NCT01769872?term=spinal+cord+injury&rank=161,Ph I & II NCT01769872,Procedure: Autologous Adipose Tissue derived MSCs Transplantation,Seoul,37.566535,126.977969,Korea,,http://www.rnl.co.kr/eng/main.asp,,
Max Institute Neuroscience,http://clinicaltrials.gov/ct2/show/NCT01730183?term=spinal+cord+injury&rank=105,Ph I & II NCT01730183,Bone marrow derived stem cells,"Dehradun, Uttrakhand",30.316495,78.032192,India,,http://www.maxhealthcare.in/index.php/our-specialities/neuro-sciences#neuro-sciences,,
Memorial Hermann Healthcare System,http://clinicaltrials.gov/ct2/show/NCT01328860?term=Spinal+Cord+Injury&rank=5, Ph I NCT01328860,Biological: bone marrow progenitor cells (BMPC) autologous transplantation,"Houston, Texas",29.760193,-95.36939,US,,http://childrens.memorialhermann.org/,,
"NeuralStem, Inc",http://www.clinicaltrials.gov/ct2/show/NCT01772810?term=neuralstem&rank=3,Ph I NCT01772810,Human spinal cord stem cells.,"San Diego, California",32.715738,-117.161084,US,,http://www.neuralstem.com/,,
"NeuroEnabling Tech., Inc.   ",http://clinicaltrials.gov/ct2/show/NCT01906424?term=spinal+cord+injury&rank=317,NCT01906424,Device: Transcutaneous Electrical Spinal Cord Stimulation,"Los Angeles, California",34.052234,-118.243685,US,,http://neurorecoverytechnologies.com/,,
"NeuroEnabling Tech., Inc.   ",http://clinicaltrials.gov/ct2/show/NCT01949285?term=spinal+cord+injury&rank=332,NCT01949285,Device: Transcutaneous Electrical Spinal Cord Stimulation,"Los Angeles, California",34.052234,-118.243685,US,,http://neurorecoverytechnologies.com/,,
Neurogen Brain and Spine Institute,http://clinicaltrials.gov/ct2/show/NCT02009124?term=spinal+cord+injury&rank=2,Ph II NCT02009124,Biological: Autologous bone marrow mononuclear cell transplantation,"Mumbai, Maharashtra",19.075984,72.877656,India,,http://www.neurogen.in/,,
NHS Greater Glasgow & Clyde,http://clinicaltrials.gov/ct2/show/NCT01852279?term=spinal+cord+injury&rank=278,NCT01852279,Brain control interface & FES,Glasgow,55.864237,-4.251806,UK,,http://www.neurogen.in/,,
Nordic Life Science Pipeline,http://clinicaltrials.gov/ct2/show/NCT01484184?term=NCT0148418&rank=1,PhI & II NCT01484184,Drug: SPINALON (buspirone + levodopa + cardidopa),"Montreal, Quebec",45.50867,-73.553992,Canada,,http://www.nhsggc.org.uk/content/,,
North Shore Long Island Jewish Health System,http://clinicaltrials.gov/ct2/show/NCT00919581?term=spinal+cord+injury&rank=9,NCT00919581,Macrophage Migration Inhibitory Factor (MIF)?,"Manhasset, New York",40.797879,-73.699575,US,,http://www.nordiclifesciencepipeline.com/,,
Northwestern University   ,http://clinicaltrials.gov/ct2/show/NCT02025179?term=spinal+cord+injury&rank=216,Ph II NCT02025179,Drug: Teriparatide for Bone Loss,"Chicago, Illionois",41.878114,-87.629798,US,,http://www.northshorelij.com/hospitals/home,,
Ohio State University,http://clinicaltrials.gov/ct2/show/NCT01997125?term=spinal+cord+injury&recr=Recruiting&rank=143,NCT01997125,Device: Neural Bridging System,"Columbus, Ohio",39.961176,-82.998794,US,,http://www.feinberg.northwestern.edu/,,
Oregon University,http://clinicaltrials.gov/ct2/show/NCT01498991?term=spinal+cord+injury&rank=72,Ph I & II NCT01498991,AMES Robotic Treatment ,"Portland, Oregon",45.523452,-122.676207,US,,http://medicalcenter.osu.edu/neuromodulation/Pages/index.aspx,,
"Pharmicell Co., Ltd.",http://clinicaltrials.gov/ct2/show/NCT01676441?term=spinal+cord+injury+seoul%2C+korea&rank=3,Ph II&III NCT01676441,Procedure: Mesenchymal stem cell transplantation,Seoul,37.566535,126.977969,Korea,,http://www.ohsu.edu/xd/,,
Puerto de Hierro University Hospital,http://clinicaltrials.gov/ct2/show/NCT01909154?term=CME-LEM1&rank=1,Ph I NCT01909154,autologous bone marrow stromal cells,"Majadahonda, Madrid",40.416775,-3.70379,Spain,,http://www.pharmicell.com/eng/index.asp,,
Rehab Institute of Chicago,http://clinicaltrials.gov/ct2/show/NCT01753882?term=spinal+cord+injury&rank=37,Ph I NCT01753882,Drug: Lexapro,"Chicago, Illonois",41.878114,-87.629798,US,,http://www.madrid.org/cs/Satellite?pagename=HospitalPuertaHierroMaja/Page/HPHM_home,,
Rehab Institute of Chicago,http://clinicaltrials.gov/ct2/show/study/NCT02104622?term=spinal+cord+injury&rank=295,Ph II NCT02104622,Device: ReWalk Rehabilitation 2.0,"Chicago, Illonois",41.878114,-87.629798,US,,http://www.ric.org/,,
Rehab Institute of Chicago,http://clinicaltrials.gov/ct2/show/NCT01701388?term=spinal+cord+injury&rank=310,NCT01701388,Device: Ekso exoskeleton,"Chicago, Illonois",41.878114,-87.629798,US,,http://www.ric.org/,,
Rick Hansen Institute,http://clinicaltrials.gov/ct2/show/NCT01828203?term=nct01828203&rank=1,Ph III NCT01828203,Drug: Minocycline,Calgary,51.045325,-114.058101,Canada,,http://www.ric.org/,,
Shepherd Center                  ,http://clinicaltrials.gov/ct2/show/study/NCT01498991?term=spinal+cord+injury&rank=89,NCT01498991, Device: AMES Treatment,"Atlanta, Georgia",33.748995,-84.387982,US,,http://www.rickhanseninstitute.org/,,
Spaulding Rehab Hospital    ,http://clinicaltrials.gov/ct2/show/NCT01112774?term=spinal+cord+injury&recr=Recruiting&rank=18,Ph I NCT01112774,Device: Transcranial direct current stimulation,"Boston, Massachusetts",42.358431,-71.059773,US,,http://www.shepherd.org/,,
"Stem Cells, Inc.                   ",http://clinicaltrials.gov/ct2/show/NCT01321333?term=nct01321333&rank=1,PhI & II NCT01321333,Biological: HuCNS-SC cells,Zurich,47.36865,8.539183,Switzerland,,http://www.stemcellsinc.com/,,
"Stem Cells, Inc.                   ",http://clinicaltrials.gov/ct2/show/NCT01725880?term=spinal+cord+injury&rank=199,NCT01725880,Follow up of Intramedullary Spinal Cord Transplantation of HuCNS-SC ,Zurich,47.36865,8.539183,Switzerland,,http://www.stemcellsinc.com/,,
Swiss Paraplegic Centre,http://clinicaltrials.gov/ct2/show/NCT01600404?term=spinal+cord+injury&rank=19,NCT01600404,Drug: antimuscarinic treatment,"Nottwil, LU",47.1349,8.13759,Switzerland,,http://www.paraplegiker-zentrum.ch/en/pub/spz.htm,,
Swiss Paraplegic Centre,http://clinicaltrials.gov/ct2/show/study/NCT01477502?term=spinal+cord+injury&rank=53,NCT01477502,Other: individual homeopathic treatment,"Nottwil, LU",47.1349,8.13759,Switzerland,,http://www.paraplegiker-zentrum.ch/en/pub/spz.htm,,
Swiss Paraplegic Centre,http://clinicaltrials.gov/ct2/show/NCT02080039?term=spinal+cord+injury&rank=144,NCT02080039,Device: Electrical Stimulation,"Nottwil, LU",47.1349,8.13759,Switzerland,,http://www.paraplegiker-zentrum.ch/en/pub/spz.htm,,
Toronto Rehab Institute    ,http://clinicaltrials.gov/ct2/show/NCT01292811?term=spinal+cord+injury&rank=147,Ph III NCT01292811,Device: Functional Electrical Stimulation (Compex Motion Stimulator),"Toronto, Ontario",43.653226,-79.383184,Canada,,http://www.uhn.ca/TorontoRehab,,
Tri Phuoc Biotechnology ,http://clinicaltrials.gov/ct2/show/study/NCT02034669?term=spinal+cord+injury&rank=61,Ph I & II NCT02034669,Biological: Autologous ADSCs transplantation,Hanoi,21.033333,105.85,Vietnam,,http://en.triphuocstemcell.com/tintuc/detail/1,,
University of Aarhus                 ,http://clinicaltrials.gov/ct2/show/NCT01241630?term=spinal+cord+injury&rank=1,NCT01241630,Procedure: Somatosensory reflex arch (Xiao Procedure),Aarhus,56.162939,10.203921,Denmark,,http://www.au.dk/en/research/,,
Univ. of British Columbia   ,http://clinicaltrials.gov/ct2/show/NCT01579604?term=spinal+cord+injury&rank=370,Ph IV NCT01579604,Procedure: Nerve reconstruction,"Vancouver, BC",49.261226,-123.113927,Canada,,http://www.ubc.ca/,,
Univ. of British Columbia   ,http://clinicaltrials.gov/ct2/show/NCT01874782?term=NCT01874782&rank=1,Ph II NCT01874782,Device: transcranial electrical stimulation,"Vancouver, BC",49.261226,-123.113927,Canada,,http://www.ubc.ca/,,
Univ. of California - Davis  ,http://clinicaltrials.gov/ct2/show/NCT01555983?term=spinal+cord+injury&recr=Recruiting&rank=54,PhII&III NCT01555983,Drug: Cannabis,"Davis, California",38.544907,-121.740517,US,,https://www.ucdmc.ucdavis.edu/ctsc/area/crc/,,
University of Manitoba,http://clinicaltrials.gov/ct2/show/NCT01222468?term=NCT01222468&rank=1%27,Ph II NCT01222468,Cannabinoids on Spasticity and Neuropathic Pain,Manitoba,53.760861,-98.813876,Canada,,http://umanitoba.ca/,,
University of Miami        ,http://clinicaltrials.gov/ct2/show/NCT01739023?term=miami+project&rank=14,Ph I NCT01739023,Biological: Autologous Human Schwann Cells,"Miami, Florida",25.789097,-80.204044,US,,http://www.themiamiproject.org/,,
University of Miami        ,http://clinicaltrials.gov/ct2/show/NCT01739010?term=hypothermia+AND+spinal&rank=1,PhI NCT01739010,Efficacy of Intravenously Instituted Hypothermia ,"Miami, Florida",25.789097,-80.204044,US,,http://www.themiamiproject.org/,,
University of Miami        ,http://clinicaltrials.gov/ct2/show/NCT02006433?term=spinal+cord&rank=353,Ph I NCT02006433,Device: Deep Brain Stimulation,"Miami, Florida",25.789097,-80.204044,US,,http://www.themiamiproject.org/,,
University of Pittsburgh  ,http://clinicaltrials.gov/ct2/show/NCT01393444?term=spinal+cord&rank=422,NCT01393444,Device: Implantation of ECoG sensors on the brain surface,"Pittsburgh, PA",40.440625,-79.995886,US,,http://www.pitt.edu/,,
University of Pittsburgh  ,http://clinicaltrials.gov/ct2/show/NCT01364480?term=spinal+cord&rank=476,NCT01364480,Device: Implantation of NeuroPort Arrays in the motor cortex,"Pittsburgh, PA",40.440625,-79.995886,US,,http://www.pitt.edu/,,
University of Utah                   ,http://clinicaltrials.gov/ct2/show/NCT02034461?term=spinal+cord&rank=486,NCT02034461,Device: Utah Slanted Electrode Array,"Salt Lake City, Utah",40.760779,-111.891047,US,,http://www.utah.edu/,,
University of Zurich                 ,http://clinicaltrials.gov/ct2/show/NCT01147185?term=spinal+cord+injury&recr=Recruiting&rank=16,NCT01147185,Other: Locomotor training using a robotic device,Zurich,47.36865,8.539183,Switzerland,,http://www.uzh.ch/index_en.html,,
Veterans Affairs Bronx ,http://clinicaltrials.gov/ct2/show/NCT02118194?term=spinal+cord+injury&rank=205,NCT02118194,Device:  ReWalk  Exoskeleton ,"Bronx, New York",40.844782,-73.864827,US,,http://www.bronx.va.gov/,,
Veterans Affairs Bronx ,http://clinicaltrials.gov/ct2/show/NCT01454570?term=spinal+cord+injury&rank=468,NCT01454570,Device:  ReWalk  Exoskeleton ,"Bronx, New York",40.844782,-73.864827,US,,http://www.bronx.va.gov/,,
Veterans Affairs Cleveland            ,http://www.clinicaltrials.gov/ct2/show/NCT00890916?term=NCT00890916&rank=1,Ph I & II NCT00890916,Device: FIRSTHAND System,"Cleveland, Ohio",41.49932,-81.694361,US,,http://www.cleveland.va.gov/,,
Veterans Affairs Cleveland            ,http://clinicaltrials.gov/ct2/show/NCT01923662?term=spinal+cord&rank=487,NCT01923662,Device: IST-16 (16-Channel implanted stimulator-telemeter,"Cleveland, Ohio",41.49932,-81.694361,US,,http://www.cleveland.va.gov/,,
Veterans Affairs Pittsburgh ,http://clinicaltrials.gov/ct2/show/NCT01915095?term=spinal+cord+injury&rank=74,NCT01915095,Procedure: High frequency non-invasive repetitive transcranial magnetic stimulation,"Pittsburgh, PA",40.440625,-79.995886,US,,http://www.pittsburgh.va.gov/,,
Washington University  ,http://clinicaltrials.gov/ct2/show/NCT01714349?term=spinal+cord+injury&rank=48,NCT01714349,Procedure: Nerve Transfer,,"St. Louis, Missouri",,US,,http://medicine.wustl.edu/,,
Washington University  ,http://clinicaltrials.gov/ct2/show/NCT01899664?term=spinal+cord+injury&rank=191,NCT01899664,Procedure: Nerve Transfer Surgery,"St. Louis, Missouri",38.627003,-90.199404,US,,http://medicine.wustl.edu/,,
